%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
511447000000,16789,511437000000,world,-8.71140238832,4.44048603177,1.3050051839,-4.3025259663e-05,-8.27218987349e-06,0.0983246439921,0.99515439127
511447000000,16790,511447000000,world,-8.71140521987,4.44048732143,1.30500704422,-4.21258973525e-05,-7.98615712411e-06,0.0983079458744,0.995156041
511491000000,16791,511457000000,world,-8.71140807532,4.44048869219,1.30500882809,-4.12396312442e-05,-7.70468760245e-06,0.0982917958236,0.995157636314
511491000000,16792,511467000000,world,-8.71141095392,4.44049014236,1.30501053859,-4.03663007605e-05,-7.42772868123e-06,0.0982761758263,0.995159179016
511491000000,16793,511477000000,world,-8.71141385498,4.4404916703,1.30501217867,-3.95057462676e-05,-7.15522541936e-06,0.0982610684626,0.995160670853
511491000000,16794,511487000000,world,-8.71141677779,4.44049327437,1.3050137512,-3.86578101134e-05,-6.88712758999e-06,0.0982464568866,0.995162113511
511534000000,16795,511497000000,world,-8.71141972166,4.44049495295,1.3050152589,-3.78223362314e-05,-6.6233848786e-06,0.0982323248074,0.99516350862
511534000000,16796,511507000000,world,-8.71142268592,4.44049670447,1.30501670434,-3.69991696771e-05,-6.36395012701e-06,0.0982186564706,0.995164857756
511535000000,16797,511517000000,world,-8.71142566988,4.44049852735,1.30501809002,-3.61881583958e-05,-6.10876926662e-06,0.0982054366409,0.995166162441
511535000000,16798,511527000000,world,-8.71142867291,4.44050042007,1.30501941836,-3.5389150869e-05,-5.85779644804e-06,0.0981926505844,0.995167424148
511578000000,16799,511537000000,world,-8.71143169435,4.4405023811,1.30502069166,-3.46019981577e-05,-5.61097346568e-06,0.0981802840526,0.995168644298
511578000000,16800,511547000000,world,-8.71143473356,4.44050440896,1.30502191212,-3.3826552686e-05,-5.36825007886e-06,0.0981683232657,0.995169824268
511578000000,16801,511557000000,world,-8.71143778992,4.44050650216,1.30502308193,-3.30626673656e-05,-5.12958419609e-06,0.0981567548977,0.995170965387
511578000000,16802,511567000000,world,-8.71144086281,4.44050865926,1.30502420308,-3.23101979215e-05,-4.89491844556e-06,0.098145566061,0.995172068938
511578000000,16803,511577000000,world,-8.71144395164,4.44051087883,1.30502527754,-3.15690014349e-05,-4.66420334015e-06,0.0981347442922,0.995173136165
511622000000,16804,511587000000,world,-8.71144705579,4.44051315946,1.30502630718,-3.08389358828e-05,-4.43739718312e-06,0.0981242775379,0.995174168268
511622000000,16805,511597000000,world,-8.71145017469,4.44051549977,1.30502729386,-3.01198615906e-05,-4.21444359862e-06,0.0981141541412,0.995175166406
511622000000,16806,511607000000,world,-8.71145330776,4.44051789839,1.30502823933,-2.9411640052e-05,-3.99529374526e-06,0.0981043628286,0.995176131704
511622000000,16807,511617000000,world,-8.71145645443,4.44052035398,1.30502914524,-2.87141336744e-05,-3.77990624685e-06,0.0980948926974,0.995177065244
511627000000,16808,511627000000,world,-8.71145961415,4.44052286521,1.30503001316,-2.80272076082e-05,-3.56822516992e-06,0.0980857332035,0.995177968076
511637000000,16809,511637000000,world,-8.71146278637,4.44052543077,1.3050308446,-2.73507274217e-05,-3.36020792794e-06,0.0980768741495,0.995178841213
511682000000,16810,511647000000,world,-8.71146597055,4.44052804939,1.30503164109,-2.66845608927e-05,-3.15580273146e-06,0.0980683056731,0.995179685635
511682000000,16811,511657000000,world,-8.71146916616,4.44053071979,1.30503240406,-2.60285761214e-05,-2.95497061426e-06,0.0980600182364,0.99518050229
511682000000,16812,511667000000,world,-8.71147237268,4.44053344073,1.30503313484,-2.5382643539e-05,-2.75766111434e-06,0.0980520026149,0.995181292093
511682000000,16813,511677000000,world,-8.71147558961,4.44053621098,1.30503383475,-2.47466355018e-05,-2.56382374267e-06,0.0980442498875,0.99518205593
511726000000,16814,511687000000,world,-8.71147881642,4.44053902934,1.30503450499,-2.41204248496e-05,-2.37341483543e-06,0.0980367514261,0.995182794658
511726000000,16815,511697000000,world,-8.71148205264,4.44054189461,1.30503514677,-2.35038853e-05,-2.18639574027e-06,0.0980294988861,0.995183509103
511726000000,16816,511707000000,world,-8.71148529778,4.44054480563,1.30503576119,-2.28968938249e-05,-2.00271279508e-06,0.0980224841973,0.995184200067
511726000000,16817,511717000000,world,-8.71148855136,4.44054776124,1.30503634936,-2.22993271207e-05,-1.82232580608e-06,0.0980156995545,0.995184868324
511770000000,16818,511727000000,world,-8.71149181291,4.4405507603,1.30503691235,-2.17110637436e-05,-1.64519114735e-06,0.098009137409,0.99518551462
511770000000,16819,511737000000,world,-8.71149508196,4.44055380169,1.30503745117,-2.11319835589e-05,-1.47126603226e-06,0.0980027904601,0.995186139681
511770000000,16820,511747000000,world,-8.71149835808,4.44055688432,1.3050379668,-2.05619681161e-05,-1.30050596597e-06,0.0979966516469,0.995186744205
511770000000,16821,511757000000,world,-8.71150164081,4.4405600071,1.30503846022,-2.00009002482e-05,-1.13286388803e-06,0.0979907141403,0.995187328869
511770000000,16822,511767000000,world,-8.71150492971,4.44056316897,1.30503893232,-1.94486633754e-05,-9.68302899079e-07,0.0979849713357,0.995187894326
511814000000,16823,511777000000,world,-8.71150822436,4.44056636887,1.30503938397,-1.89051429832e-05,-8.0677969113e-07,0.0979794168452,0.995188441209
511814000000,16824,511787000000,world,-8.71151152433,4.44056960577,1.30503981596,-1.83702257841e-05,-6.48252075389e-07,0.097974044491,0.99518897013
511814000000,16825,511797000000,world,-8.71151482922,4.44057287866,1.30504022905,-1.78437990301e-05,-4.92682741647e-07,0.0979688482979,0.995189481679
511814000000,16826,511807000000,world,-8.71151813861,4.44057618653,1.305040624,-1.73257523903e-05,-3.40026262414e-07,0.0979638224868,0.995189976428
511817000000,16827,511817000000,world,-8.71152145211,4.4405795284,1.30504100158,-1.68159758098e-05,-1.90244942615e-07,0.0979589614686,0.995190454931
511827000000,16828,511827000000,world,-8.71152476932,4.44058290329,1.30504136245,-1.63143611685e-05,-4.32948692853e-08,0.0979542598377,0.995190917721
