%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
12001702000000,7975,12001666000000,world,-0.0133310559992,-1.22321668529e-08,1.3012094962,1.41886121132e-20,1.73981849602e-12,-8.15522494122e-09,1.0
12001702000000,7976,12001676000000,world,-0.0133310559988,-1.2232166853e-08,1.30120949274,1.36187673957e-20,1.66994369125e-12,-8.15522494122e-09,1.0
12001702000000,7977,12001686000000,world,-0.0133310559984,-1.2232166853e-08,1.30120948926,1.43947467286e-20,1.76509487811e-12,-8.15522494122e-09,1.0
12001702000000,7978,12001696000000,world,-0.013331055998,-1.2232166853e-08,1.30120948577,1.62944308362e-20,1.99803559658e-12,-8.15522494122e-09,1.0
12001739000000,7979,12001706000000,world,-0.0133310559976,-1.2232166853e-08,1.30120948231,1.67972592006e-20,2.05969276732e-12,-8.15522494122e-09,1.0
12001739000000,7980,12001716000000,world,-0.0133310559972,-1.2232166853e-08,1.3012094789,1.54245667937e-20,1.89137212796e-12,-8.15522494122e-09,1.0
12001739000000,7981,12001726000000,world,-0.0133310559968,-1.2232166853e-08,1.30120947546,1.52745017273e-20,1.87297102362e-12,-8.15522494122e-09,1.0
12001739000000,7982,12001736000000,world,-0.0133310559963,-1.2232166853e-08,1.30120947201,1.63811622652e-20,2.00867060532e-12,-8.15522494122e-09,1.0
12001780000000,7983,12001746000000,world,-0.0133310559959,-1.2232166853e-08,1.30120946855,1.85351505125e-20,2.27279434169e-12,-8.15522494122e-09,1.0
12001780000000,7984,12001756000000,world,-0.0133310559955,-1.2232166853e-08,1.30120946511,1.92270770191e-20,2.35763893302e-12,-8.15522494122e-09,1.0
12001780000000,7985,12001766000000,world,-0.0133310559951,-1.2232166853e-08,1.30120946172,1.7988068135e-20,2.20571072757e-12,-8.15522494122e-09,1.0
12001780000000,7986,12001776000000,world,-0.0133310559946,-1.2232166853e-08,1.30120945831,1.7924838225e-20,2.19795744772e-12,-8.15522494122e-09,1.0
12001822000000,7987,12001786000000,world,-0.0133310559942,-1.2232166853e-08,1.30120945489,1.90789648111e-20,2.33947737722e-12,-8.15522494122e-09,1.0
12001822000000,7988,12001796000000,world,-0.0133310559937,-1.2232166853e-08,1.30120945149,1.89405182702e-20,2.32250100432e-12,-8.15522494122e-09,1.0
12001822000000,7989,12001806000000,world,-0.0133310559933,-1.2232166853e-08,1.30120944814,1.70200890615e-20,2.08701650029e-12,-8.15522494122e-09,1.0
12001822000000,7990,12001816000000,world,-0.0133310559929,-1.2232166853e-08,1.30120944478,1.64044539838e-20,2.01152685189e-12,-8.15522494122e-09,1.0
12001860000000,7991,12001826000000,world,-0.0133310559924,-1.22321668531e-08,1.30120944139,1.71174498957e-20,2.09895500129e-12,-8.15522494122e-09,1.0
12001860000000,7992,12001836000000,world,-0.0133310559919,-1.22321668531e-08,1.30120943799,1.89405631374e-20,2.32250659552e-12,-8.15522494122e-09,1.0
12001860000000,7993,12001846000000,world,-0.0133310559915,-1.22321668531e-08,1.30120943462,1.93563255587e-20,2.37348775244e-12,-8.15522494122e-09,1.0
12001860000000,7994,12001856000000,world,-0.013331055991,-1.22321668531e-08,1.3012094313,1.78887143663e-20,2.19352816043e-12,-8.15522494122e-09,1.0
12001894000000,7995,12001866000000,world,-0.0133310559905,-1.22321668531e-08,1.30120942795,1.76381247792e-20,2.16280068812e-12,-8.15522494122e-09,1.0
12001895000000,7996,12001876000000,world,-0.0133310559901,-1.22321668531e-08,1.3012094246,1.86405559491e-20,2.28571962604e-12,-8.15522494122e-09,1.0
12001895000000,7997,12001886000000,world,-0.0133310559896,-1.22321668531e-08,1.30120942127,1.83811611371e-20,2.2539124803e-12,-8.15522494122e-09,1.0
12001896000000,7998,12001896000000,world,-0.0133310559891,-1.22321668531e-08,1.30120941798,1.63662017701e-20,2.006836642e-12,-8.15522494122e-09,1.0
12001906000000,7999,12001906000000,world,-0.0133310559886,-1.22321668531e-08,1.30120941468,1.56786505073e-20,1.92252860752e-12,-8.15522494122e-09,1.0
12001939000000,8000,12001916000000,world,-0.0133310559881,-1.22321668531e-08,1.30120941136,1.63390065558e-20,2.0035019908e-12,-8.15522494122e-09,1.0
12001939000000,8001,12001926000000,world,-0.0133310559876,-1.22321668531e-08,1.30120940803,1.81258320416e-20,2.22260389073e-12,-8.15522494122e-09,1.0
12001939000000,8002,12001936000000,world,-0.0133310559871,-1.22321668531e-08,1.30120940473,1.85191022624e-20,2.27082696052e-12,-8.15522494122e-09,1.0
12001983000000,8003,12001946000000,world,-0.0133310559866,-1.22321668531e-08,1.30120940147,1.70405638914e-20,2.08952740144e-12,-8.15522494122e-09,1.0
12001983000000,8004,12001956000000,world,-0.0133310559861,-1.22321668532e-08,1.30120939819,1.67886705904e-20,2.05863997685e-12,-8.15522494122e-09,1.0
12001983000000,8005,12001966000000,world,-0.0133310559856,-1.22321668532e-08,1.30120939489,1.77977351229e-20,2.18237218474e-12,-8.15522494122e-09,1.0
12001983000000,8006,12001976000000,world,-0.0133310559851,-1.22321668532e-08,1.30120939158,1.98584983627e-20,2.435064496e-12,-8.15522494122e-09,1.0
12002019000000,8007,12001986000000,world,-0.0133310559845,-1.22321668532e-08,1.30120938831,2.04616450956e-20,2.50902274725e-12,-8.15522494122e-09,1.0
12002019000000,8008,12001996000000,world,-0.013331055984,-1.22321668532e-08,1.30120938507,1.9138322493e-20,2.34675586419e-12,-8.15522494122e-09,1.0
12002019000000,8009,12002006000000,world,-0.0133310559835,-1.22321668532e-08,1.30120938182,1.89952219868e-20,2.32920872095e-12,-8.15522494122e-09,1.0
